Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2020-04-17,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://boxd.it/15D5nb,1.5,,,2020-04-09
2020-05-26,The Meyerowitz Stories (New and Selected),2017,https://boxd.it/1akYzt,4.5,,,2020-05-07
2020-07-20,Knives Out,2019,https://boxd.it/1g8C9N,4,,,2020-07-20
2020-07-21,Sicario,2015,https://boxd.it/1gbeDP,3.5,,,2020-07-20
2020-07-22,Wind River,2017,https://boxd.it/1giHDD,3.5,,,2020-07-21
2020-07-23,Lady Bird,2017,https://boxd.it/1gmkwR,5,,,2020-07-22
2020-07-23,Lion,2016,https://boxd.it/1gqVfV,3.5,,,2020-07-23
2020-07-24,Bad Education,2019,https://boxd.it/1gwLiR,3.5,,,2020-07-24
2020-07-25,First Cow,2019,https://boxd.it/1gCUVl,3,,,2020-07-24
2020-07-25,A Silent Voice: The Movie,2016,https://boxd.it/1gCUgd,4,,,2020-07-25
2020-08-03,Wildlife,2018,https://boxd.it/1hzmJt,4.5,,,2020-08-03
2020-08-04,System Crasher,2019,https://boxd.it/1hFrod,4,,,2020-08-04
2020-08-08,Palm Springs,2020,https://boxd.it/1i4dIj,3.5,,,2020-08-08
2020-08-11,Greener Grass,2019,https://boxd.it/1ilhTJ,4,,,2020-08-10
2020-08-11,Manchester by the Sea,2016,https://boxd.it/1iprvF,4.5,,,2020-08-11
2020-08-25,Mad World,2016,https://boxd.it/1jQjC7,3.5,,,2020-08-25
2020-08-28,While We're Young,2014,https://boxd.it/1k9eR5,3.5,,,2020-08-28
2020-09-04,Punch-Drunk Love,2002,https://boxd.it/1kSLWx,4.5,,,2020-09-03
2020-09-20,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,https://boxd.it/1mvamz,4,,,2020-09-15
2020-10-06,Good Will Hunting,1997,https://boxd.it/1oaTJT,4,,,2020-10-05
2020-10-12,The Master,2012,https://boxd.it/1oO1df,4,,,2020-10-11
2020-10-12,Moonrise Kingdom,2012,https://boxd.it/1oTuzJ,4.5,,,2020-10-12
2020-10-13,The Peanut Butter Falcon,2019,https://boxd.it/1p0nwn,2.5,,,2020-10-13
2020-10-14,Heathers,1989,https://boxd.it/1p5SD5,3.5,,,2020-10-14
2020-10-15,Drive,2011,https://boxd.it/1paBQ7,4,,,2020-10-14
2020-11-23,Borat Subsequent Moviefilm,2020,https://boxd.it/1tkJWt,3.5,,,2020-10-23
2020-11-23,Good Time,2017,https://boxd.it/1tkJyr,3,,,2020-11-21
2020-12-07,Incendies,2010,https://boxd.it/1v04Uf,4.5,,,2020-12-07
2021-07-15,Black Widow,2021,https://boxd.it/1ZFCyz,2.5,,,2021-07-09
2022-01-13,Spider-Man: No Way Home,2021,https://boxd.it/2tqCkn,3,,,2022-01-05
2022-03-08,The Batman,2022,https://boxd.it/2DYq2J,4,,,2022-03-06
2022-04-21,Jujutsu Kaisen 0,2021,https://boxd.it/2M0TrJ,4,,,2022-03-18
2022-11-21,Black Panther: Wakanda Forever,2022,https://boxd.it/3s73Hn,2,,,2022-11-18
2023-04-01,Scott Pilgrim vs. the World,2010,https://boxd.it/43DZ0D,3,,,2023-04-01
2023-05-07,Armageddon Time,2022,https://boxd.it/4dqgVN,3,,,2023-05-06
2023-05-07,Dark Waters,2019,https://boxd.it/4dsL0R,3,,,2023-05-06
2023-05-07,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/4dvVm5,1,,,2023-05-06
2023-05-22,In Bruges,2008,https://boxd.it/4hiqZZ,3,,,2023-05-22
2023-05-23,Searching,2018,https://boxd.it/4hj9Z1,2.5,,,2023-05-22
2023-05-23,The Informant!,2009,https://boxd.it/4hkpOF,3.5,,,2023-05-23
2023-05-23,Abominable,2019,https://boxd.it/4hnYiZ,1,,,2023-05-23
2023-08-06,A Man Called Otto,2022,https://boxd.it/4EcGDl,3,,,2023-05-23
2023-06-05,Can You Ever Forgive Me?,2018,https://boxd.it/4kNNE5,3.5,,,2023-06-04
2023-06-14,The Hunt,2012,https://boxd.it/4nbacR,3.5,,,2023-06-13
2023-08-09,The Prestige,2006,https://boxd.it/4FlCuh,4,,,2023-08-08
2023-12-21,Taken,2008,https://boxd.it/5mnDPL,2.5,,,2023-12-19
2023-12-21,The Dark Knight,2008,https://boxd.it/5mnE0T,4.5,,,2023-12-19
2023-12-21,Fargo,1996,https://boxd.it/5mnErb,4,,,2023-12-19
2024-01-25,Carol,2015,https://boxd.it/5G7Y9z,4,,,2024-01-24
2024-01-26,Nomadland,2020,https://boxd.it/5Gz8tX,2,,,2024-01-25
2024-01-31,Columbus,2017,https://boxd.it/5JbjGH,3.5,,,2024-01-30
2024-02-01,The Favourite,2018,https://boxd.it/5JDOcf,5,,,2024-01-31
2024-02-02,The Killer,2023,https://boxd.it/5JVlhr,3,,,2024-02-01
2024-02-02,The Bling Ring,2013,https://boxd.it/5K0D1h,1,,,2024-02-01
2024-02-04,Society of the Snow,2023,https://boxd.it/5KKEBR,4.5,,,2024-02-03
2024-02-04,The Wonderful Story of Henry Sugar,2023,https://boxd.it/5KRVh9,4.5,,,2024-02-03
2024-02-04,The Beguiled,2017,https://boxd.it/5KYKdz,3,,,2024-02-03
2024-02-05,May December,2023,https://boxd.it/5Lmfct,4.5,,,2024-02-04
2024-02-06,The Zone of Interest,2023,https://boxd.it/5LYmHp,3.5,,,2024-02-05
2024-02-07,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/5MjN7b,4.5,,,2024-02-06
2024-02-08,Oppenheimer,2023,https://boxd.it/5MIUvz,4.5,,,2024-02-07
2024-02-09,Barbie,2023,https://boxd.it/5N9TqH,4,,,2024-02-08
2024-02-10,Prisoners,2013,https://boxd.it/5NvPgH,4.5,,,2024-02-09
2024-02-12,The Lost Daughter,2021,https://boxd.it/5OtpfX,3,,,2024-02-11
2024-02-13,American Fiction,2023,https://boxd.it/5P3neZ,3,,,2024-02-12
2024-02-14,Dune,2021,https://boxd.it/5Pv451,4.5,,,2024-02-13
2024-02-15,Mystic River,2003,https://boxd.it/5PSjjj,3.5,,,2024-02-14
2024-02-16,Glass Onion,2022,https://boxd.it/5Qg5Yv,1.5,,,2024-02-15
2024-02-16,The Holdovers,2023,https://boxd.it/5Qjyed,4.5,,,2024-02-15
2024-02-18,La La Land,2016,https://boxd.it/5RhIkb,5,,,2024-02-17
2024-02-19,Poor Things,2023,https://boxd.it/5RKt9b,4.5,,,2024-02-18
2024-02-20,Ballerina,2023,https://boxd.it/5SoAXn,3.5,,,2024-02-19
2024-02-22,The Lobster,2015,https://boxd.it/5TbfkR,3.5,,,2024-02-21
2024-02-23,The Nice Guys,2016,https://boxd.it/5TCuvf,3.5,,,2024-02-22
2024-02-24,Killers of the Flower Moon,2023,https://boxd.it/5U4g75,5,,,2024-02-23
2024-02-25,Perfect Days,2023,https://boxd.it/5Uq3jV,4.5,,,2024-02-24
2024-02-27,Drive-Away Dolls,2024,https://boxd.it/5VydLl,2,,,2024-02-26
2024-02-28,Decision to Leave,2022,https://boxd.it/5VZKEB,5,,,2024-02-27
2024-02-29,The Lighthouse,2019,https://boxd.it/5Wl0kJ,3,,,2024-02-28
2024-03-01,Don't Worry Darling,2022,https://boxd.it/5WKKHp,2,,,2024-02-29
2024-03-02,Whiplash,2014,https://boxd.it/5Xd2zp,4.5,,,2024-03-01
2024-03-04,Dune: Part Two,2024,https://boxd.it/5YdFtf,5,,,2024-03-03
2024-03-05,Nimona,2023,https://boxd.it/5YLiAv,3.5,,,2024-03-04
2024-03-05,John Wick,2014,https://boxd.it/5YT8KB,3.5,,,2024-03-04
2024-03-07,Anatomy of a Fall,2023,https://boxd.it/5ZB2cr,4,,,2024-03-06
2024-03-08,Kung Fu Panda 4,2024,https://boxd.it/603mzL,2,,,2024-03-07
2024-03-12,"tick, tick... BOOM!",2021,https://boxd.it/628ytX,3,,,2024-03-11
2024-03-13,John Wick: Chapter 2,2017,https://boxd.it/62AMnZ,3.5,,,2024-03-12
2024-03-15,Arthur the King,2024,https://boxd.it/63nhdR,0.5,,,2024-03-14
2024-03-19,Love Lies Bleeding,2024,https://boxd.it/65qMtZ,3,,,2024-03-18
2024-03-29,In the Land of Saints and Sinners,2023,https://boxd.it/69J0Vb,2.5,,,2024-03-28
2024-04-06,Monkey Man,2024,https://boxd.it/6dv36X,3.5,,,2024-04-04
2024-04-10,Wicked Little Letters,2023,https://boxd.it/6ftBRH,3,,,2024-04-09
2024-04-11,Femme,2023,https://boxd.it/6fPfsJ,3.5,,,2024-04-10
2024-04-13,Civil War,2024,https://boxd.it/6gAPyd,3.5,,,2024-04-13
2024-04-17,Baby Driver,2017,https://boxd.it/6idyxp,4.5,,,2024-04-14
2024-04-17,Joker,2019,https://boxd.it/6idy01,3,,,2024-04-16
2024-04-18,Burning,2018,https://boxd.it/6iyLHT,4,,,2024-04-18
2024-04-19,The Ministry of Ungentlemanly Warfare,2024,https://boxd.it/6iTMPV,2.5,,,2024-04-19
2024-04-26,Suzume,2022,https://boxd.it/6lBOM1,3.5,,,2024-04-25
2024-04-29,Challengers,2024,https://boxd.it/6n3N01,4.5,,,2024-04-29
2024-05-06,Better Days,2019,https://boxd.it/6q1KeH,3,,,2024-05-05
2024-05-07,The Fall Guy,2024,https://boxd.it/6qzB2b,3.5,,,2024-05-06
2024-05-10,Gladiator,2000,https://boxd.it/6rCOKZ,3.5,,,2024-05-09
2024-05-16,Jujutsu Kaisen 0,2021,https://boxd.it/6tYiVN,4,Yes,,2024-05-15
2024-05-24,Furiosa: A Mad Max Saga,2024,https://boxd.it/6xcrRF,4.5,,,2024-05-24
2024-05-27,Molly's Game,2017,https://boxd.it/6yyySX,2,,,2024-05-27
2024-05-28,The Trial of the Chicago 7,2020,https://boxd.it/6yQ7K9,2,,,2024-05-27
2024-05-29,The Power of the Dog,2021,https://boxd.it/6zoH0J,3,,,2024-05-28
2024-05-31,Arrival,2016,https://boxd.it/6Aa6aj,4,,,2024-05-30
2024-06-11,Furiosa: A Mad Max Saga,2024,https://boxd.it/6EEotT,4.5,Yes,,2024-06-07
2024-06-10,Bad Boys: Ride or Die,2024,https://boxd.it/6EhTE3,1,,,2024-06-10
2024-06-25,The Bikeriders,2023,https://boxd.it/6JZcj5,2.5,,,2024-06-23
2024-07-02,A Quiet Place: Day One,2024,https://boxd.it/6MM9Nd,2.5,,,2024-06-28
2024-07-01,Hit Man,2023,https://boxd.it/6MxTZp,3,,,2024-06-30
2024-07-02,Mad Max: Fury Road,2015,https://boxd.it/6MWk2d,4.5,,,2024-07-01
2024-07-03,Kinds of Kindness,2024,https://boxd.it/6NkCHL,3.5,,,2024-07-02
2024-07-10,Despicable Me 4,2024,https://boxd.it/6QhF2x,1.5,,,2024-07-06
2024-07-12,Longlegs,2024,https://boxd.it/6R9clD,2.5,,,2024-07-11
2024-07-18,Robot Dreams,2023,https://boxd.it/6U3eFZ,4,,,2024-07-17
2024-07-23,Touch,2024,https://boxd.it/6Wcu7F,2,,,2024-07-19
2024-07-30,Deadpool & Wolverine,2024,https://boxd.it/6ZySI7,3.5,,,2024-07-30
2024-08-10,Kneecap,2024,https://boxd.it/73Ugm3,3.5,,,2024-08-09
2024-08-22,Annabelle,2014,https://boxd.it/79s88b,1,,,2024-08-18
2024-08-22,Alien: Romulus,2024,https://boxd.it/79s7Dn,2,,,2024-08-20
2024-08-26,Sing Sing,2023,https://boxd.it/7bBl9x,4.5,,,2024-08-25
2024-08-29,Everything Everywhere All at Once,2022,https://boxd.it/7cZwwz,4,,,2024-08-28
2024-09-19,The Substance,2024,https://boxd.it/7mqYa7,3.5,,,2024-09-18
2024-10-02,Megalopolis,2024,https://boxd.it/7s97hz,2,,,2024-10-01
2024-10-07,Look Back,2024,https://boxd.it/7uBuod,4,,,2024-10-06
2024-10-18,Exhibiting Forgiveness,2024,https://boxd.it/7zXUO1,3,,,2024-10-17
2024-10-24,Rumours,2024,https://boxd.it/7CVA4Z,1.5,,,2024-10-22
2024-10-24,We Live in Time,2024,https://boxd.it/7D6o9Z,3.5,,,2024-10-23
2024-11-11,Anora,2024,https://boxd.it/7Mwj81,4,,,2024-11-10
2024-11-16,Juror #2,2024,https://boxd.it/7OOMdt,3,,,2024-11-14
2024-12-11,Wicked,2024,https://boxd.it/81q7B9,3,,,2024-11-30
2024-12-11,Interstellar,2014,https://boxd.it/81q6UT,4,,,2024-12-09
2024-12-20,Queer,2024,https://boxd.it/86gF5B,2.5,,,2024-12-19
2024-12-31,Gladiator II,2024,https://boxd.it/8f0yrT,3,,,2024-12-28
2025-01-15,Se7en,1995,https://boxd.it/8tWXsp,4,,,2025-01-14
2025-01-22,The Brutalist,2024,https://boxd.it/8zp9Fh,3,,,2025-01-20
2025-02-04,Companion,2025,https://boxd.it/8JcmUD,3,,,2025-02-04
2025-02-12,I'm Still Here,2024,https://boxd.it/8NZwHD,4,,,2025-02-10
2025-03-09,SPY x FAMILY CODE: White,2023,https://boxd.it/94dR61,4,,,2025-03-07
2025-03-23,Airplane!,1980,https://boxd.it/9cfSZ3,3.5,,,2025-03-21
2025-03-28,Princess Mononoke,1997,https://boxd.it/9fexp9,3.5,,,2025-03-26
2025-03-29,A Whisker Away,2020,https://boxd.it/9g4ov7,1,,,2025-03-29
2025-03-30,Mickey 17,2025,https://boxd.it/9gI1on,4,,,2025-03-29
2025-04-13,A Real Pain,2024,https://boxd.it/9osZ69,3.5,,,2025-04-12
2025-04-17,Sacramento,2024,https://boxd.it/9qJQ2T,3,,,2025-04-16
2025-04-21,Thunder Road,2018,https://boxd.it/9tsGUT,4,,,2025-04-20
2025-04-23,Sinners,2025,https://boxd.it/9uLqkn,3.5,,,2025-04-22
2025-05-02,Thunderbolts*,2025,https://boxd.it/9zOxuZ,3,,,2025-05-01
2025-05-24,Friendship,2024,https://boxd.it/9MohpT,3.5,,,2025-05-21
2025-06-04,Burn After Reading,2008,https://boxd.it/9TIm1l,3.5,,,2025-06-03
2025-06-08,John Wick: Chapter 4,2023,https://boxd.it/9VB8iL,3.5,,,2025-06-07
2025-06-13,Ballerina,2025,https://boxd.it/9Z7VKF,4,,,2025-06-12
2025-06-17,Materialists,2025,https://boxd.it/a1Qtb1,3.5,,,2025-06-16
2025-06-18,How to Train Your Dragon,2025,https://boxd.it/a2qznz,3.5,,,2025-06-17
2025-08-02,KPop Demon Hunters,2025,https://boxd.it/azDbBZ,3.5,,,2025-08-02
2025-08-20,Nobody,2021,https://boxd.it/aNtP9d,2.5,,,2025-08-19
2025-08-29,The Namesake,2006,https://boxd.it/aTFMlt,3.5,,,2025-08-27
2025-08-29,Honey Don't!,2025,https://boxd.it/aTFQzf,1.5,,,2025-08-28
2025-09-13,La La Land,2016,https://boxd.it/b3lia1,5,Yes,,2025-09-12
2025-09-15,The Social Network,2010,https://boxd.it/b4IXM1,4,,,2025-09-14
2025-09-20,The Death of Stalin,2017,https://boxd.it/b774V1,3.5,,,2025-09-17
2025-09-27,One Battle After Another,2025,https://boxd.it/bblWJ3,4.5,,,2025-09-25
2025-10-03,Aftersun,2022,https://boxd.it/bfn5LP,4,,,2025-10-02
2025-10-12,Knives Out,2019,https://boxd.it/bl4GEd,4,Yes,,2025-10-10
2025-10-12,Black Bag,2025,https://boxd.it/bl4JVL,3.5,,,2025-10-10
2025-10-12,The Amateur,2025,https://boxd.it/bl4Msx,2,,,2025-10-10
2025-10-12,Nightcrawler,2014,https://boxd.it/blkTdL,4.5,,,2025-10-12
2025-10-31,Cha Cha Real Smooth,2022,https://boxd.it/by2nxP,3,,,2025-10-30
2025-11-08,Bugonia,2025,https://boxd.it/bDtNoN,3.5,,,2025-11-07
2025-11-24,Memories of Murder,2003,https://boxd.it/bP98yv,4,,,2025-11-23
2025-12-17,Hamnet,2025,https://boxd.it/c5aS4x,4,,,2025-12-10
2025-12-23,Splitsville,2025,https://boxd.it/cbvCvt,3.5,,,2025-12-22
2025-12-25,Wake Up Dead Man,2025,https://boxd.it/cdyxCt,4,,,2025-12-24
2025-12-26,Marty Supreme,2025,https://boxd.it/ceNVyf,5,,,2025-12-25
2025-12-28,F1,2025,https://boxd.it/ch9Prp,3,,,2025-12-27
2026-01-02,Frankenstein,2025,https://boxd.it/cn7NdF,3,,,2026-01-01
2026-01-11,Palm Springs,2020,https://boxd.it/cyKGaB,3.5,Yes,,2026-01-09
2026-01-13,The Cabin in the Woods,2011,https://boxd.it/cBYXix,3,,,2026-01-12
2026-01-20,Superbad,2007,https://boxd.it/cJEwNb,4,Yes,,2026-01-18
2026-01-22,No Other Choice,2025,https://boxd.it/cLk92T,4,,,2026-01-21
2026-01-25,Enemy,2013,https://boxd.it/cNCycj,3,,,2026-01-24
